userId,movieId,rating,timestamp
278,908,4.0,851669513
278,919,5.0,851603876
278,920,3.0,851604451
278,924,5.0,851669576
278,953,4.0,851603835
278,969,5.0,851669453
278,991,5.0,862912054
279,1,2.0,1207781799
279,5,2.0,1036505519
279,17,4.0,1036508788
279,32,4.0,1207781865
279,39,4.0,1036508548
279,62,3.0,1036506901
279,153,2.0,1036507643
279,154,4.0,1036506672
279,177,3.0,1036507504
279,296,5.0,1036509285
279,316,3.0,1036507543
279,318,5.0,1036508850
279,339,3.0,1036507472
279,349,4.0,1036508181
279,356,1.0,1207781421
279,457,4.0,1207781572
279,500,3.0,1036507643
279,509,4.0,1036508762
279,527,5.0,1036506172
279,531,4.0,1036506491
279,541,5.0,1036506920
279,543,5.0,1036508850
279,551,5.0,1036507416
279,592,4.0,1207781745
279,593,4.5,1207781736
279,608,2.0,1036507902
279,783,3.0,1036505582
279,784,2.0,1036507265
279,858,5.0,1036509767
279,899,4.0,1036506287
279,912,5.0,1036508060
279,915,5.0,1036509435
279,919,4.0,1036507375
279,923,5.0,1036506686
279,928,4.0,1036505862
279,936,4.0,1036508032
280,17,4.0,1028729470
280,21,4.0,1026411619
280,52,3.0,1026411559
280,58,4.0,1028729028
280,223,4.0,1026413724
280,296,5.0,1028728617
280,314,4.0,1026414011
280,334,4.0,1028729489
280,345,2.0,1026411685
280,356,4.0,1026410654
280,367,4.0,1026412997
280,468,4.0,1026411665
280,500,4.0,1026410595
280,527,4.0,1028728508
280,529,4.0,1028729358
280,539,4.0,1026411439
280,549,4.0,1028729028
280,588,5.0,1026412997
280,593,5.0,1028728925
280,608,5.0,1028729338
280,678,4.0,1028728775
280,720,4.0,1028728845
280,722,3.0,1028729186
280,824,4.0,1028728685
280,838,4.0,1026411517
280,852,3.0,1026413168
280,898,5.0,1026410654
280,899,5.0,1028729148
280,904,4.0,1028728479
280,905,4.0,1028729072
280,908,5.0,1028728617
280,910,5.0,1028728976
280,911,4.0,1026411309
280,913,5.0,1026413913
280,914,5.0,1028729387
280,919,5.0,1028728446
280,922,5.0,1028728709
280,924,5.0,1028729288
280,928,4.0,1028728508
280,930,4.0,1028728508
280,942,4.0,1028729508
280,946,4.0,1026410986
280,950,5.0,1028729590
280,951,4.0,1026410930
280,953,5.0,1028729590
280,955,5.0,1028729305
280,965,5.0,1028728661
280,971,4.0,1028729387
280,974,4.0,1028728995
281,32,3.0,1030460597
281,50,5.0,1030461135
281,110,5.0,1030460846
281,111,3.0,1030460968
281,150,4.0,1030460570
281,161,3.0,1030460625
281,223,1.0,1030459855
281,288,3.0,1030459595
281,293,2.0,1030460676
281,296,4.0,1030460517
281,300,3.0,1030460699
281,318,4.0,1030460486
281,428,4.0,1030460655
281,475,4.0,1030460625
281,527,4.0,1030460486
281,541,3.0,1030461209
281,590,4.0,1030460655
281,593,4.0,1030460517
281,785,3.0,1030459993
281,858,5.0,1030461232
281,912,4.0,1030459494
281,913,4.0,1030460018
281,923,4.0,1030460788
284,6,4.0,1458071911
284,21,4.0,1458071903
284,29,3.5,1431927434
284,32,4.0,1431925413
284,47,3.0,1431926268
284,50,4.5,1458001779
284,70,4.0,1457999496
284,111,4.0,1431924864
284,141,5.0,1458071914
284,208,0.5,1458071876
284,223,5.0,1458071900
284,253,3.0,1458071878
284,288,4.0,1458071898
284,292,3.5,1458071887
284,293,3.5,1458071871
284,296,4.5,1431924674
284,527,4.5,1458069871
284,541,5.0,1458001840
284,551,4.5,1431926989
284,588,2.0,1431927079
284,593,2.5,1431924905
284,608,4.0,1431924834
284,741,5.0,1457999518
284,750,4.5,1431924830
284,778,4.5,1431924724
284,858,3.0,1431924686
284,903,4.0,1431925411
284,908,3.0,1458001741
284,912,5.0,1457999503
284,913,5.0,1457999401
284,919,3.5,1431926534
284,924,4.5,1431926292
285,1,3.0,909243766
285,3,3.0,909244972
285,11,4.0,909244202
285,14,4.0,909245847
285,16,4.0,909245890
285,21,3.0,909245170
285,22,5.0,909244657
285,32,4.0,909243849
285,34,2.0,909244202
285,36,5.0,909243811
285,42,4.0,917187208
285,43,3.0,909244746
285,47,5.0,909243493
285,50,5.0,909243432
285,60,4.0,944495939
285,62,4.0,909245770
285,73,4.0,909243570
285,86,4.0,909243712
285,95,3.0,944497643
285,100,3.0,944495530
285,105,3.0,944491588
285,110,5.0,909243248
285,111,2.0,909244122
285,141,3.0,944491745
285,147,2.0,942577317
285,150,4.0,909243358
285,151,5.0,909245950
285,161,5.0,909243894
285,164,2.0,917187208
285,165,3.0,944491844
285,230,4.0,909244270
285,246,2.0,909244547
285,253,3.0,944491081
285,256,2.0,944496978
285,257,4.0,944491690
285,260,5.0,909270960
285,266,3.0,909245298
285,273,3.0,944493019
285,280,5.0,909243956
285,282,3.0,909244452
285,292,4.0,909244922
285,293,3.0,909243956
285,296,3.0,909244075
285,300,4.0,909244122
285,317,4.0,1038425600
285,318,5.0,909243432
285,339,4.0,944491376
285,348,2.0,909244746
285,349,5.0,909244745
285,350,4.0,944491081
285,356,5.0,909244202
285,357,2.0,909244746
285,364,3.0,909244922
285,367,4.0,917187208
285,368,3.0,909244601
285,377,4.0,909245396
285,383,4.0,944493070
285,428,3.0,909245710
285,440,4.0,909245216
285,454,5.0,909244746
285,457,5.0,909243248
285,458,3.0,944496475
285,471,4.0,909244839
285,474,5.0,909244122
285,475,4.0,944492463
285,480,5.0,909243811
285,490,3.0,909245890
285,491,4.0,909244122
285,494,3.0,944496218
285,497,1.0,909244601
285,500,4.0,944491498
285,508,4.0,909243766
285,509,2.0,944491081
285,527,4.0,909243570
285,531,2.0,909244657
285,534,3.0,909244075
285,539,4.0,909245806
285,541,5.0,930153142
285,553,5.0,909245847
285,554,4.0,944497744
285,556,4.0,909245336
285,571,2.0,909244601
285,587,4.0,909244795
285,588,3.0,909244657
285,589,4.0,909244019
285,590,5.0,909243617
285,592,3.0,909247572
285,593,5.0,909243432
285,595,3.0,909244795
285,597,3.0,944495633
285,608,5.0,909244270
285,628,5.0,909243570
285,647,5.0,909244452
285,648,2.0,909245987
285,661,1.0,909245905
285,707,5.0,917187236
285,727,4.0,909245216
285,733,4.0,909243766
285,736,3.0,944490865
285,762,4.0,917187280
285,780,3.0,909244795
285,786,4.0,944493070
285,805,4.0,909244922
285,832,5.0,909245950
285,849,2.0,944495678
285,852,4.0,909245710
285,858,5.0,909270960
285,861,3.0,909245597
285,899,5.0,1038425312
285,900,3.0,1038429622
285,909,4.0,1038429768
285,914,5.0,930153051
285,920,5.0,930153193
285,923,2.0,1038425226
285,924,3.0,1038429142
285,932,3.0,1038429325
285,952,4.0,1038429818
285,969,4.0,1038429357
285,986,4.0,909243894
287,262,5.0,1227459323
287,317,3.0,1227460353
287,344,2.0,1227460269
287,351,3.5,1227459315
287,356,4.5,1227460206
287,364,5.0,1227460221
287,455,1.5,1227459173
287,480,3.0,1227460224
287,531,4.5,1227459194
287,562,5.0,1227460139
287,587,3.5,1227460266
287,588,4.5,1227459408
287,592,4.0,1227459505
287,593,4.5,1227459498
287,594,4.5,1227459981
287,595,5.0,1227460031
287,596,4.0,1227459089
287,765,4.5,1227459277
287,780,3.5,1227459433
287,858,1.5,1227459658
287,903,3.5,1227459097
287,912,1.0,1227459619
287,914,5.0,1227459136
287,917,5.0,1227460012
287,918,5.0,1227460547
288,6,4.0,1026927798
288,216,4.0,1026927917
288,593,5.0,1026927875
288,780,3.0,1026928965
288,858,5.0,1026927820
289,527,5.0,1447623506
290,31,3.0,1501194358
290,39,3.0,1501194130
290,247,3.5,1514153006
290,296,4.0,1501193773
290,342,3.5,1504063921
290,356,3.5,1501193905
290,500,3.0,1508972516
290,527,4.0,1501194506
290,597,3.0,1504294580
290,750,4.0,1514326185
290,778,3.0,1514326371
291,5,4.0,1029124466
291,110,5.0,1029124596
291,590,4.0,1029124530
291,593,5.0,1029124466
291,786,5.0,1029124876
292,1,3.5,1378333515
292,32,4.0,1378334383
292,50,5.0,1378333144
292,150,3.5,1378333550
292,204,3.5,1378332965
292,230,4.0,1378333005
292,260,5.0,1378333235
292,318,5.0,1378333139
292,364,4.5,1378333405
292,455,4.0,1378332927
292,480,4.0,1378333400
292,527,5.0,1378333152
292,541,4.0,1378334109
292,589,5.0,1378334426
292,593,5.0,1378333254
292,680,5.0,1378334788
292,750,5.0,1378333185
292,849,4.0,1378332923
292,858,4.0,1378333142
292,899,4.5,1378334894
292,902,4.0,1378333482
292,904,5.0,1378333167
292,905,4.5,1378333273
292,908,5.0,1378333202
292,910,4.5,1378334103
292,911,5.0,1378333472
292,912,4.5,1378333158
292,914,4.5,1378334870
292,915,5.0,1378334874
292,916,5.0,1378333530
292,924,3.5,1378334107
292,933,4.0,1378334877
292,953,4.5,1378334902
293,296,4.5,1168188554
293,318,4.0,1168188224
293,362,1.5,1168188055
293,799,1.5,1168188107
293,849,2.5,1168188047
293,866,4.0,1168188077
294,36,3.0,1496512073
294,50,3.5,1548272727
294,111,5.0,1478905467
294,293,3.5,1496512043
294,296,4.0,1501419072
294,318,4.0,1482687662
294,347,4.0,1478905432
294,474,4.0,1500977234
294,508,3.5,1550701268
294,539,3.0,1551216608
294,587,3.5,1564481119
294,589,3.5,1533768683
294,597,3.0,1564481139
294,608,3.5,1533034768
294,628,3.5,1532526158
294,724,3.0,1503334685
294,750,4.0,1501419167
294,778,4.5,1487683726
294,858,5.0,1478905524
294,904,3.5,1500227887
295,267,4.5,1323144106
295,313,3.5,1323144316
295,527,4.0,1323144732
295,588,4.0,1323145085
295,673,3.5,1323143938
296,1,3.5,1322153033
296,32,3.0,1394069167
296,36,2.0,1322225530
296,50,3.5,1394068676
296,104,2.5,1394068800
296,150,4.5,1394068632
296,158,2.0,1322231649
296,216,2.0,1322253524
296,231,2.5,1322230263
296,260,3.5,1322153080
296,296,5.0,1322154521
296,317,2.0,1322231208
296,318,4.0,1322228150
296,329,1.5,1322153447
296,355,1.5,1322252059
296,356,4.0,1322154557
296,364,4.5,1394068570
296,377,1.5,1322254275
296,455,2.5,1322253791
296,480,2.5,1394068779
296,497,2.5,1380345593
296,500,2.5,1322228417
296,508,3.0,1394068740
296,527,5.0,1322153940
296,539,2.5,1322153455
296,541,3.0,1394068481
296,586,2.5,1322154816
296,588,2.5,1322153161
296,593,3.5,1322229816
296,594,3.0,1322254689
296,595,4.0,1394069143
296,608,3.0,1394068604
296,616,2.0,1322253900
296,628,2.5,1335639658
296,647,3.0,1322253561
296,673,2.5,1322252215
296,736,1.5,1322228412
296,750,4.5,1370227555
296,780,2.5,1322254210
296,784,2.0,1322231357
296,785,2.0,1322251271
296,899,4.5,1322154520
296,908,2.5,1394068978
296,912,3.5,1394068471
296,913,2.5,1394069021
296,919,2.0,1394068876
296,920,2.0,1370227627
296,923,3.0,1394068620
296,924,2.0,1394068644
297,1,5.0,854376316
297,6,4.0,854376340
297,7,4.0,854376340
297,17,4.0,854376316
297,36,5.0,854376790
297,58,3.0,854376790
297,62,4.0,854376316
297,107,3.0,854376409
297,141,3.0,854376790
297,376,4.0,854376340
297,609,3.0,854376444
297,619,3.0,854376575
297,631,3.0,854376444
297,648,5.0,854376316
297,661,4.0,854376384
297,673,3.0,854376476
297,708,4.0,854376363
297,736,4.0,854376316
297,761,3.0,854376444
297,780,5.0,854376316
297,784,3.0,854376363
297,786,4.0,854376363
297,802,3.0,854376409
297,828,3.0,854376536
297,832,5.0,854376409
297,836,4.0,854376557
298,1,5.0,855588208
298,6,3.0,855588251
298,25,3.0,855588208
298,36,5.0,855588251
298,104,4.0,855588280
298,112,3.0,855588251
298,494,3.0,855588251
298,628,4.0,855588305
298,648,5.0,855588208
298,731,2.0,855588645
298,733,4.0,855588251
298,780,4.0,855588207
298,785,3.0,855588400
298,786,3.0,855588280
298,788,4.0,855588280
298,802,5.0,855588330
298,805,5.0,855588305
299,58,3.0,1090913619
299,110,3.5,1090914527
299,318,3.5,1090914530
299,342,5.0,1090913657
299,471,5.0,1090913673
299,590,3.0,1090914532
299,593,3.0,1090914557
299,750,5.0,1090913534
300,260,5.0,1462268999
300,527,2.5,1462269073
300,586,5.0,1462996911
300,589,2.0,1462997142
300,597,1.5,1462997136
300,736,3.0,1462997139
301,1,3.0,1484676676
301,32,4.0,1484676548
301,47,3.0,1484676662
301,50,4.0,1484506413
301,110,3.0,1484676696
301,111,3.0,1484675398
301,260,3.5,1484675317
301,293,4.0,1484675344
301,296,4.5,1484506497
301,318,3.0,1484506409
301,356,3.0,1484675430
301,364,3.0,1484675580
301,508,3.0,1484675486
301,527,4.0,1484506418
301,541,4.5,1484675411
301,551,3.0,1484675778
301,586,2.5,1484675694
301,588,3.0,1484675587
301,589,3.0,1484676768
301,593,4.0,1484506420
301,597,2.5,1484675674
301,608,3.5,1484675366
301,673,3.0,1484675833
301,733,2.0,1484677135
301,750,3.0,1484675359
301,778,3.5,1484676684
301,858,4.0,1484506415
301,903,3.0,1484675510
301,923,3.0,1484676673
301,924,4.5,1484676692
302,1,5.0,1470856776
302,47,5.0,1470857240
302,50,5.0,1470856740
302,110,1.0,1470856772
302,111,5.0,1470856823
302,293,3.5,1470857312
302,296,5.0,1470856750
302,318,5.0,1470856737
302,356,4.0,1470856765
302,480,1.0,1470856771
302,527,5.0,1470856775
302,593,5.0,1470856825
302,608,4.0,1470856817
302,858,5.0,1470856732
302,903,4.5,1470856850
302,912,5.0,1470856808
302,922,5.0,1470856851
302,930,5.0,1470857235
304,1,4.0,939036343
304,6,5.0,939038686
304,7,3.0,941472493
304,10,2.0,939037793
304,17,4.0,939035708
304,25,4.0,939036597
304,34,4.0,939036033
304,39,4.0,941720083
304,47,5.0,939036033
304,50,5.0,939038892
304,58,5.0,939035810
304,62,5.0,949516677
304,104,5.0,949515486
304,110,5.0,939037366
304,122,3.0,949516142
304,141,4.0,949515046
304,144,4.0,949514894
304,150,5.0,939036033
304,151,3.0,941471844
304,153,2.0,949514253
304,161,5.0,939037871
304,165,2.0,941720733
304,168,3.0,949513874
304,175,3.0,941472424
304,186,3.0,949515964
304,194,2.0,939037871
304,216,4.0,949515845
304,222,4.0,939038211
304,223,5.0,939036428
304,231,1.0,949515647
304,237,4.0,949515367
304,246,5.0,939037140
304,267,2.0,949515817
304,272,5.0,948489056
304,281,3.0,939036757
304,296,3.0,939035708
304,300,5.0,939037531
304,314,4.0,945113010
304,316,4.0,949513972
304,318,5.0,939038892
304,319,4.0,939038211
304,322,4.0,939038502
304,329,2.0,949513837
304,333,4.0,949515527
304,337,4.0,941718565
304,349,4.0,949513749
304,356,4.0,939037140
304,357,4.0,941720030
304,358,2.0,939036033
304,364,4.0,941472715
304,370,4.0,949515884
304,372,2.0,949515680
304,377,4.0,941472037
304,380,4.0,941472575
304,391,3.0,945112713
304,420,2.0,949516032
304,431,4.0,948489314
304,434,3.0,949514160
304,440,5.0,941720384
304,441,4.0,941472190
304,450,4.0,949514974
304,454,4.0,939037793
304,457,4.0,939037448
304,465,1.0,941471217
304,474,5.0,939036510
304,475,5.0,939037871
304,479,3.0,949513781
304,480,4.0,939038283
304,497,4.0,939037286
304,504,4.0,949513944
304,508,3.0,939037448
304,509,2.0,939035708
304,511,3.0,941472987
304,516,3.0,941471404
304,527,5.0,939035810
304,535,3.0,948489271
304,539,4.0,949515486
304,541,3.0,949615503
304,543,4.0,949515647
304,553,2.0,941720531
304,555,3.0,948489230
304,569,2.0,941472575
304,586,4.0,949515775
304,588,4.0,939037366
304,589,4.0,939037062
304,590,5.0,939037954
304,592,4.0,949613821
304,593,5.0,939035604
304,595,4.0,941471483
304,597,4.0,949514927
304,608,4.0,939035604
304,628,4.0,941472786
304,648,2.0,939037793
304,653,3.0,949513944
304,673,1.0,949515817
304,694,3.0,949514297
304,708,4.0,939038686
304,719,3.0,949515775
304,745,4.0,941471021
304,778,4.0,939036868
304,780,4.0,949514082
304,784,4.0,949516088
304,786,3.0,949513972
304,805,4.0,948489333
304,818,2.0,949516111
304,832,3.0,939038423
304,838,3.0,949514835
304,852,5.0,949515342
304,892,3.0,941718061
304,991,4.0,941472922
305,50,4.5,1401800353
305,318,4.0,1401800336
305,342,3.0,1401800245
305,355,1.5,1401800274
305,527,4.0,1401800345
305,858,5.0,1401800343
305,914,3.5,1401800277
306,62,5.0,838216676
306,110,5.0,838216641
306,150,4.0,838216402
306,153,3.0,838216427
306,185,3.0,838216604
306,208,3.0,838216604
306,224,4.0,838216676
306,231,1.0,838216551
306,253,4.0,838216604
306,273,4.0,838216884
306,280,5.0,838216884
306,292,3.0,838216580
306,296,5.0,838216402
306,316,3.0,838216551
306,318,5.0,838216551
306,329,3.0,838216551
306,339,4.0,838216604
306,344,3.0,838216427
306,356,5.0,838216641
306,358,3.0,838216826
306,380,3.0,838216402
306,410,3.0,838216641
306,434,3.0,838216580
306,450,5.0,838216826
306,457,4.0,838216580
306,516,3.0,838216826
306,527,5.0,838216519
306,588,4.0,838216427
306,590,3.0,838216402
306,592,3.0,838216402
306,593,5.0,838216580
306,595,4.0,838216551
306,610,4.0,838216778
307,104,4.0,1114368598
307,110,4.0,1114368945
307,163,3.5,1114368656
307,455,2.5,1114369227
307,539,3.0,1114368969
307,609,2.0,1114369214
307,653,3.0,1114368614
307,784,3.0,1114368643
307,802,3.0,1114368978
307,832,3.5,1114368633
308,86,4.0,1358949647
308,318,5.0,1358959934
308,858,4.0,1358959940
309,2,3.0,848870378
309,5,4.0,848870589
309,7,5.0,848870669
309,10,4.0,848870235
309,11,3.0,848870365
309,14,5.0,848870773
309,21,5.0,848870308
309,25,4.0,848870457
309,32,4.0,848870325
309,34,5.0,848870289
309,36,5.0,848870483
309,46,4.0,848870852
309,47,5.0,848870270
309,62,4.0,848870428
309,102,3.0,848871136
309,104,4.0,848870747
309,110,5.0,848870235
309,113,4.0,848871359
309,121,5.0,848871323
309,140,3.0,848870955
309,141,4.0,848870409
309,150,3.0,848870149
309,151,5.0,848870429
309,153,4.0,848870178
309,157,3.0,848871066
309,161,4.0,848870235
309,168,3.0,848870471
309,180,5.0,848870955
309,185,4.0,848870235
309,188,4.0,848871015
309,191,3.0,848870912
309,208,3.0,848870235
309,223,5.0,848870545
309,225,4.0,848870325
309,230,5.0,848870598
309,231,3.0,848870198
309,232,5.0,848870762
309,235,5.0,848870447
309,237,5.0,848870545
309,261,4.0,848870457
309,266,4.0,848870339
309,272,1.0,848871756
309,277,4.0,848870516
309,280,4.0,848870639
309,282,5.0,848870378
309,288,3.0,848870270
309,292,4.0,848870215
309,293,4.0,848870447
309,296,4.0,848870150
309,300,5.0,848870289
309,316,3.0,848870198
309,318,5.0,848870215
309,329,4.0,848870215
309,337,3.0,848870409
309,339,3.0,848870254
309,342,5.0,848871806
309,344,3.0,848870178
309,345,5.0,848870659
309,349,5.0,848870198
309,350,4.0,848870339
309,356,4.0,848870197
309,357,5.0,848870325
309,362,4.0,848870613
309,364,4.0,848870270
309,368,4.0,848870447
309,371,5.0,848870669
309,377,4.0,848870254
309,378,3.0,848870927
309,381,5.0,848870627
309,410,4.0,848870289
309,418,3.0,848871199
309,428,5.0,848870986
309,432,4.0,848870365
309,434,4.0,848870215
309,435,3.0,848870365
309,440,3.0,848870339
309,442,3.0,848870378
309,450,3.0,848870955
309,454,5.0,848870254
309,457,5.0,848870178
309,471,5.0,848870613
309,474,5.0,848870365
309,475,5.0,848870649
309,480,3.0,848870216
309,481,5.0,848870818
309,485,3.0,848870483
309,490,3.0,848870852
309,491,3.0,848870649
309,494,3.0,848870659
309,500,4.0,848870270
309,508,5.0,848870395
309,514,4.0,848870788
309,519,2.0,848870762
309,524,4.0,848870798
309,529,5.0,848870613
309,533,3.0,848870798
309,536,4.0,848871291
309,543,5.0,848870627
309,551,4.0,848870447
309,552,4.0,848870545
309,553,5.0,848870395
309,575,2.0,848870967
309,587,4.0,848870289
309,588,4.0,848870178
309,589,4.0,848870254
309,590,4.0,848870148
309,592,4.0,848870148
309,594,3.0,848870497
309,595,3.0,848870197
309,597,3.0,848870289
309,637,3.0,848870942
309,648,3.0,848870471
309,708,4.0,848870734
309,736,3.0,848870409
309,762,1.0,848870942
309,780,3.0,848870429
309,783,4.0,848870831
309,805,4.0,848870912
310,16,3.0,1136478921
310,19,3.0,1136478777
310,296,4.5,1136479113
310,653,4.0,1136478924
310,778,4.5,1136478864
311,10,2.0,840643585
311,150,5.0,840643377
311,153,3.0,840643427
311,161,5.0,840643494
311,165,3.0,840643427
311,185,4.0,840643585
311,231,1.0,840643453
311,253,1.0,840643585
311,292,4.0,840643494
311,296,3.0,840643378
311,316,5.0,840643453
311,318,5.0,840643494
311,339,5.0,840643586
311,344,3.0,840643427
311,349,5.0,840643427
311,356,5.0,840644045
311,364,5.0,840644045
311,380,5.0,840643379
311,457,5.0,840643453
311,588,4.0,840643427
311,590,3.0,840643375
311,592,3.0,840643375
311,593,5.0,840643453
311,595,5.0,840643453
312,1,4.0,1314034535
312,50,4.0,1314034790
312,111,4.0,1314653710
312,175,0.5,1314033532
312,260,4.5,1314034525
312,296,5.0,1314034509
312,318,3.5,1314034519
312,356,4.0,1314034512
312,362,3.5,1314033447
312,555,4.0,1314712126
312,590,3.5,1314034549
312,608,4.0,1314034790
312,858,5.0,1314035221
312,924,5.0,1314034901
313,2,4.0,1104505081
313,19,4.0,1104500862
313,48,1.0,1104504756
313,104,4.0,1104500933
313,107,3.5,1104505539
313,110,3.0,1104505206
313,258,1.5,1104502304
313,277,0.5,1104505536
313,367,1.0,1104501125
313,432,1.0,1104504752
313,455,0.5,1104504893
313,480,4.0,1104505123
313,520,4.5,1104505390
313,585,2.5,1104505383
313,586,1.5,1104504763
313,594,1.5,1104500901
313,609,0.5,1104501993
313,653,2.5,1104500922
313,661,3.5,1104505407
313,673,0.5,1104501299
313,802,2.0,1104505310
313,881,0.5,1104501512
313,919,2.0,1104500836
313,968,2.0,1104505275
314,2,3.0,843573371
314,5,2.0,843577752
314,7,5.0,843576700
314,15,3.0,843576859
314,17,5.0,843573345
314,24,3.0,843577379
314,28,5.0,843578031
314,44,3.0,843573397
314,150,4.0,843577679
314,153,4.0,843572732
314,160,3.0,843573261
314,168,4.0,843573572
314,170,3.0,843576777
314,185,3.0,843572831
314,208,3.0,843572871
314,231,3.0,843572769
314,252,4.0,843573423
314,261,5.0,843573397
314,267,3.0,843576718
314,272,3.0,843575456
314,282,3.0,843573308
314,316,4.0,843572769
314,329,4.0,843572792
314,339,4.0,843572871
314,349,4.0,843572732
314,356,4.0,843572792
314,364,4.0,843572913
314,367,3.0,843572913
314,368,4.0,843573501
314,376,4.0,843576076
314,383,4.0,843576295
314,437,3.0,843576792
314,454,4.0,843572913
314,457,5.0,843572769
314,480,4.0,843572831
314,494,3.0,843576700
314,497,5.0,843574174
314,515,3.0,843574119
314,552,3.0,843575928
314,586,3.0,843573190
314,587,4.0,843573243
314,590,3.0,843572683
314,592,3.0,843572683
314,593,4.0,843572769
314,648,3.0,848713107
314,653,3.0,843576920
314,780,3.0,843573735
315,10,3.0,845293275
315,11,4.0,845293425
315,21,5.0,845293329
315,32,5.0,845293380
315,34,5.0,845293329
315,39,4.0,845293362
315,47,5.0,845293329
315,50,5.0,845293345
315,153,3.0,845293222
315,160,2.0,845293380
315,161,4.0,845293274
315,165,4.0,845293222
315,185,3.0,845293293
315,225,3.0,845293362
315,236,3.0,845293425
315,253,3.0,845293274
315,266,3.0,845293380
315,282,3.0,845293425
315,288,4.0,845293293
315,296,5.0,845293199
315,316,3.0,845293240
315,317,4.0,845293362
315,318,5.0,845293258
315,329,4.0,845293258
315,339,5.0,845293293
315,349,4.0,845293240
315,356,4.0,845293257
315,357,5.0,845293362
315,364,5.0,845293312
315,367,3.0,845293312
315,377,4.0,845293312
315,380,4.0,845293199
315,410,3.0,845293311
315,420,3.0,845293380
315,440,5.0,845293391
315,454,3.0,845293293
315,457,5.0,845293241
315,474,5.0,845293425
315,480,4.0,845293257
315,500,3.0,845293328
315,509,5.0,845293425
315,527,5.0,845293380
315,539,5.0,845293362
315,586,4.0,845293345
315,587,3.0,845293345
315,588,3.0,845293222
315,589,4.0,845293312
315,590,3.0,845293199
315,592,3.0,845293199
315,593,5.0,845293222
315,597,3.0,845293345
316,110,5.0,1336667317
316,356,5.0,1336667306
316,364,5.0,1336667432
316,377,4.0,1336667454
316,380,3.5,1336667451
316,480,5.0,1336667310
316,500,4.5,1336667438
316,593,4.0,1336667309
316,733,3.5,1336667444
316,780,5.0,1336667325
317,207,3.5,1072860445
317,589,0.5,1145207761
318,1,3.5,1165600060
318,6,3.5,1131659565
318,11,3.5,1131659593
318,16,3.5,1131658950
318,21,3.0,1165600141
318,25,4.0,1131659557
318,36,4.0,1131659563
318,39,3.0,1131659345
318,47,3.5,1131659502
318,50,4.5,1131659491
318,63,3.5,1131659396
318,104,3.5,1131659368
318,105,3.0,1131659194
318,110,4.0,1131659475
318,111,4.0,1131659582
318,141,2.5,1165600145
318,223,4.0,1131659588
318,231,3.0,1165600087
318,235,3.5,1165600300
318,265,4.5,1165600483
318,266,2.5,1165600255
318,282,2.5,1165600526
318,288,3.5,1131659200
318,293,4.0,1131659609
318,296,4.5,1131659457
318,300,4.5,1131659574
318,318,4.0,1131659102
318,333,4.5,1131659374
318,337,4.0,1165600292
318,339,2.0,1165600152
318,342,3.5,1165600520
318,345,3.5,1165600631
318,348,4.0,1165600780
318,356,4.0,1131659462
318,357,4.0,1165600119
318,367,3.5,1165600094
318,370,2.0,1131658992
318,435,2.0,1165600380
318,457,3.5,1131659469
318,466,2.5,1165600418
318,471,4.0,1131659142
318,480,2.0,1131659464
318,497,4.0,1131658955
318,500,3.0,1165600090
318,508,4.0,1165600223
318,509,4.0,1131659627
318,527,4.0,1131659483
318,539,3.5,1165600116
318,551,3.5,1165600287
318,555,4.5,1140640024
318,586,2.0,1165600162
318,587,4.0,1131659528
318,593,4.5,1131659117
318,597,3.5,1131659377
318,608,4.5,1131659487
318,628,3.5,1165600600
318,708,3.5,1131659648
318,736,2.5,1131659499
318,762,3.0,1165600687
318,778,4.0,1131659654
318,784,2.5,1165600390
318,785,3.5,1165600689
318,832,3.5,1165600345
318,923,2.5,1140641024
318,924,4.0,1131659599
319,1,3.0,947907983
319,17,4.0,939687930
319,25,4.0,939687979
319,34,3.0,939687798
319,36,4.0,939687734
319,39,4.0,947908443
319,45,3.0,947908386
319,73,3.0,939687979
319,111,5.0,939687798
319,125,4.0,939686755
319,176,4.0,947908330
319,194,4.0,939687930
319,223,3.0,947907607
319,232,5.0,947908017
319,233,4.0,947907647
319,260,4.0,939770025
319,265,5.0,939687376
319,296,4.0,939687542
319,300,4.0,939687376
319,318,3.0,939687414
319,352,3.0,939686587
319,357,4.0,947908559
319,380,4.0,947908060
319,441,3.0,947908444
319,492,3.0,947908650
319,497,4.0,939686814
319,527,5.0,939687414
319,593,3.0,939687734
319,597,4.0,947908582
319,608,5.0,939687637
319,778,2.0,939687734
319,838,5.0,947908367
319,858,5.0,939687332
319,898,4.0,939686587
319,902,5.0,939687637
319,910,3.0,939686647
319,911,4.0,947908532
319,912,4.0,939687376
319,916,4.0,947907957
320,32,4.0,1308273684
320,47,4.0,1308274251
320,50,3.5,1308274238
320,166,3.0,1308273903
320,260,2.5,1308274205
320,296,4.0,1308274187
320,327,3.0,1308273766
320,356,3.0,1308274194
320,367,3.0,1308274279
320,480,3.5,1308274196
320,500,2.5,1308274273
320,527,3.0,1308274234
320,562,5.0,1308273484
320,588,3.5,1308274230
320,593,3.5,1308274193
320,608,3.5,1308275749
320,616,2.0,1308273434
320,837,1.5,1308273533
321,1,3.5,1540496405
321,2,3.0,1540499931
321,9,3.0,1540570540
321,10,3.0,1540564535
321,16,4.0,1540496573
321,19,1.5,1540499943
321,21,3.5,1540564574
321,31,3.0,1540564726
321,34,4.0,1540564530
