id|user_id|movie_id
64903|1372|463
64904|1372|720
64905|1372|593
64906|1372|850
64907|1372|467
64908|1372|333
64909|1372|338
64910|1372|726
64911|1372|599
64912|1372|984
64913|1372|473
64914|1372|479
64915|1372|482
64916|1372|485
64917|1372|999
64918|1372|105
64919|1372|874
64920|1372|240
64921|1372|625
64922|1372|370
64923|1372|629
64924|1372|635
64925|1372|382
64926|1372|383
64927|1373|3
64928|1373|4
64929|1373|521
64930|1373|12
64931|1373|525
64932|1373|13
64933|1373|529
64934|1373|539
64935|1373|540
64936|1373|541
64937|1373|544
64938|1373|554
64939|1373|45
64940|1373|47
64941|1373|49
64942|1373|567
64943|1373|575
64944|1373|80
64945|1373|594
64946|1373|89
64947|1373|612
64948|1373|113
64949|1373|625
64950|1373|115
64951|1373|116
64952|1373|128
64953|1373|641
64954|1373|661
64955|1373|151
64956|1373|158
64957|1373|671
64958|1373|674
64959|1373|675
64960|1373|678
64961|1373|166
64962|1373|682
64963|1373|172
64964|1373|173
64965|1373|703
64966|1373|712
64967|1373|213
64968|1373|728
64969|1373|222
64970|1373|734
64971|1373|224
64972|1373|231
64973|1373|753
64974|1373|755
64975|1373|248
64976|1373|769
64977|1373|772
64978|1373|773
64979|1373|266
64980|1373|271
64981|1373|275
64982|1373|795
64983|1373|285
64984|1373|287
64985|1373|288
64986|1373|813
64987|1373|826
64988|1373|845
64989|1373|336
64990|1373|850
64991|1373|859
64992|1373|866
64993|1373|870
64994|1373|360
64995|1373|898
64996|1373|386
64997|1373|397
64998|1373|920
64999|1373|922
65000|1373|929
65001|1373|943
65002|1373|946
65003|1373|947
65004|1373|439
65005|1373|952
65006|1373|954
65007|1373|444
65008|1373|957
65009|1373|446
65010|1373|966
65011|1373|467
65012|1373|474
65013|1373|476
65014|1373|495
65015|1373|499
65016|1373|504
65017|1373|505
65018|1374|896
65019|1374|384
65020|1374|258
65021|1374|899
65022|1374|641
65023|1374|262
65024|1374|776
65025|1374|9
65026|1374|526
65027|1374|785
65028|1374|790
65029|1374|919
65030|1374|663
65031|1374|22
65032|1374|26
65033|1374|795
65034|1374|540
65035|1374|286
65036|1374|159
65037|1374|930
65038|1374|167
65039|1374|430
65040|1374|944
65041|1374|434
65042|1374|52
65043|1374|310
65044|1374|951
65045|1374|694
65046|1374|953
65047|1374|955
65048|1374|572
65049|1374|449
65050|1374|197
65051|1374|711
65052|1374|460
65053|1374|590
65054|1374|463
65055|1374|725
65056|1374|341
65057|1374|988
65058|1374|605
65059|1374|606
65060|1374|864
65061|1374|612
65062|1374|356
65063|1374|230
65064|1374|103
65065|1374|488
65066|1374|489
65067|1374|490
65068|1374|744
65069|1374|108
65070|1374|752
65071|1374|242
65072|1374|115
65073|1374|500
65074|1374|628
65075|1374|502
65076|1374|887
65077|1374|761
65078|1374|123
65079|1374|124
65080|1375|771
65081|1375|904
65082|1375|531
65083|1375|275
65084|1375|278
65085|1375|411
65086|1375|31
65087|1375|421
65088|1375|551
65089|1375|299
65090|1375|45
65091|1375|943
65092|1375|431
65093|1375|824
65094|1375|451
65095|1375|583
65096|1375|328
65097|1375|332
65098|1375|212
65099|1375|85
65100|1375|598
65101|1375|602
65102|1375|223
65103|1375|609
65104|1375|737
65105|1375|868
65106|1375|490
65107|1375|106
65108|1375|759
65109|1376|129
65110|1376|259
65111|1376|903
65112|1376|136
65113|1376|137
65114|1376|778
65115|1376|398
65116|1376|528
65117|1376|784
65118|1376|145
65119|1376|20
65120|1376|22
65121|1376|278
65122|1376|152
65123|1376|27
65124|1376|671
65125|1376|36
65126|1376|38
65127|1376|550
65128|1376|808
65129|1376|171
65130|1376|302
65131|1376|815
65132|1376|814
65133|1376|436
65134|1376|57
65135|1376|58
65136|1376|59
65137|1376|190
65138|1376|448
65139|1376|449
65140|1376|67
65141|1376|580
65142|1376|451
65143|1376|69
65144|1376|456
65145|1376|850
65146|1376|83
65147|1376|84
65148|1376|340
65149|1376|471
65150|1376|346
65151|1376|734
65152|1376|736
65153|1376|234
65154|1376|370
65155|1376|118
65156|1376|886
65157|1376|634
65158|1376|381
65159|1377|770
65160|1377|644
65161|1377|772
65162|1377|519
65163|1377|904
65164|1377|649
65165|1377|265
65166|1377|522
65167|1377|906
65168|1377|11
65169|1377|143
65170|1377|147
65171|1377|405
65172|1377|663
65173|1377|410
65174|1377|283
65175|1377|539
65176|1377|29
65177|1377|929
65178|1377|803
65179|1377|932
65180|1377|165
65181|1377|678
65182|1377|806
65183|1377|292
65184|1377|171
65185|1377|44
65186|1377|174
65187|1377|176
65188|1377|307
65189|1377|948
65190|1377|310
65191|1377|439
65192|1377|566
65193|1377|825
65194|1377|186
65195|1377|312
65196|1377|703
65197|1377|63
65198|1377|963
65199|1377|68
65200|1377|453
65201|1377|201
65202|1377|202
65203|1377|585
65204|1377|457
65205|1377|589
65206|1377|718
65207|1377|719
65208|1377|79
65209|1377|210
65210|1377|87
65211|1377|984
65212|1377|601
65213|1377|986
65214|1377|473
65215|1377|857
65216|1377|476
65217|1377|222
65218|1377|354
65219|1377|227
65220|1377|871
65221|1377|621
65222|1377|494
65223|1377|110
65224|1377|365
65225|1377|370
65226|1377|246
65227|1377|120
65228|1377|890
65229|1377|127
65230|1377|893
65231|1377|254
65232|1377|255
65233|1378|289
65234|1378|67
65235|1378|196
65236|1378|324
65237|1378|900
65238|1378|701
65239|1378|296
65240|1378|361
65241|1378|167
65242|1378|483
65243|1378|938
65244|1378|238
65245|1378|755
65246|1378|789
65247|1378|285
65248|1378|540
65249|1378|413
65250|1378|414
65251|1379|512
65252|1379|906
65253|1379|139
65254|1379|277
65255|1379|287
65256|1379|550
65257|1379|808
65258|1379|308
65259|1379|437
65260|1379|441
65261|1379|443
65262|1379|828
65263|1379|964
65264|1379|457
65265|1379|593
65266|1379|466
65267|1379|599
65268|1379|100
65269|1379|621
65270|1380|258
65271|1380|770
65272|1380|132
65273|1380|764
65274|1380|643
65275|1380|516
65276|1380|522
65277|1380|268
65278|1380|141
65279|1380|269
65280|1380|911
65281|1380|783
65282|1380|780
65283|1380|530
65284|1380|275
65285|1380|916
65286|1380|533
65287|1380|788
65288|1380|24
65289|1380|536
65290|1380|157
65291|1380|287
65292|1380|160
65293|1380|928
65294|1380|162
65295|1380|932
65296|1380|935
65297|1380|808
65298|1380|680
65299|1380|171
65300|1380|683
65301|1380|814
65302|1380|434
65303|1380|310
65304|1380|438
65305|1380|953
65306|1380|828
65307|1380|829
65308|1380|701
65309|1380|575
65310|1380|64
65311|1380|956
65312|1380|451
65313|1380|580
65314|1380|325
65315|1380|454
65316|1380|711
65317|1380|583
65318|1380|586
65319|1380|459
65320|1380|335
65321|1380|339
65322|1380|726
65323|1380|908
65324|1380|474
65325|1380|991
65326|1380|480
65327|1380|487
65328|1380|488
65329|1380|745
65330|1380|490
65331|1380|875
65332|1380|749
65333|1380|242
65334|1380|244
65335|1380|629
65336|1380|756
65337|1380|121
65338|1380|126
65339|1380|380
65340|1380|381
65341|1380|638
65342|1381|225
65343|1381|482
65344|1381|259
65345|1381|452
65346|1381|650
65347|1381|907
65348|1381|460
65349|1381|508
65350|1381|181
65351|1381|284
65352|1381|222
65353|1382|900
65354|1382|517
65355|1382|394
65356|1382|10
65357|1382|400
65358|1382|145
65359|1382|401
65360|1382|925
65361|1382|930
65362|1382|547
65363|1382|551
65364|1382|425
65365|1382|47
65366|1382|48
65367|1382|824
65368|1382|314
65369|1382|828
65370|1382|318
65371|1382|65
65372|1382|964
65373|1382|712
65374|1382|334
65375|1382|82
65376|1382|727
65377|1382|344
65378|1382|984
65379|1382|605
65380|1382|990
65381|1382|228
65382|1382|884
65383|1382|887
65384|1382|504
65385|1382|381
65386|1383|257
65387|1383|644
65388|1383|261
65389|1383|775
65390|1383|519
65391|1383|780
65392|1383|914
65393|1383|149
65394|1383|535
65395|1383|156
65396|1383|32
65397|1383|933
65398|1383|43
65399|1383|178
65400|1383|181
65401|1383|438
65402|1383|567
65403|1383|442
65404|1383|701
65405|1383|576
65406|1383|838
65407|1383|969
65408|1383|844
65409|1383|589
65410|1383|728
65411|1383|737
65412|1383|357
65413|1383|360
65414|1383|745
65415|1383|109
65416|1383|494
65417|1383|242
65418|1383|754
65419|1383|372
65420|1383|120
65421|1383|122
65422|1383|892
65423|1384|770
65424|1384|3
65425|1384|388
65426|1384|519
65427|1384|16
65428|1384|144
65429|1384|666
65430|1384|923
65431|1384|544
65432|1384|929
65433|1384|293
65434|1384|809
65435|1384|553
65436|1384|171
65437|1384|556
65438|1384|45
65439|1384|562
65440|1384|183
65441|1384|439
65442|1384|573
65443|1384|958
65444|1384|708
65445|1384|69
65446|1384|202
65447|1384|462
65448|1384|468
65449|1384|859
65450|1384|99
65451|1384|358
65452|1384|489
65453|1384|116
65454|1384|383
65455|1385|531
65456|1385|787
65457|1385|157
65458|1385|414
65459|1385|798
65460|1385|814
65461|1385|175
65462|1385|434
65463|1385|697
65464|1385|185
65465|1385|703
65466|1385|462
65467|1385|82
65468|1385|723
65469|1385|596
65470|1385|733
65471|1385|359
65472|1385|108
65473|1385|637
65474|1386|385
65475|1386|642
65476|1386|899
65477|1386|644
65478|1386|259
65479|1386|519
65480|1386|264
65481|1386|265
65482|1386|395
65483|1386|11
65484|1386|12
65485|1386|526
65486|1386|911
65487|1386|525
65488|1386|401
65489|1386|907
65490|1386|18
65491|1386|528
65492|1386|273
65493|1386|663
65494|1386|23
65495|1386|280
65496|1386|282
65497|1386|407
65498|1386|156
65499|1386|676
65500|1386|165
65501|1386|549
65502|1386|296
65503|1386|168
65504|1386|937
65505|1386|939
65506|1386|300
65507|1386|814
65508|1386|432
65509|1386|944
65510|1386|818
65511|1386|950
65512|1386|310
65513|1386|56
65514|1386|314
65515|1386|698
65516|1386|316
65517|1386|448
65518|1386|579
65519|1386|709
65520|1386|966
65521|1386|583
65522|1386|453
65523|1386|965
65524|1386|203
65525|1386|588
65526|1386|974
65527|1386|469
65528|1386|981
65529|1386|859
65530|1386|94
65531|1386|735
65532|1386|97
65533|1386|98
65534|1386|994
65535|1386|356
65536|1386|226
65537|1386|747
65538|1386|238
65539|1386|506
65540|1386|755
65541|1386|634
65542|1386|378
65543|1386|381
65544|1387|8
65545|1387|524
65546|1387|526
65547|1387|528
65548|1387|18
65549|1387|533
65550|1387|36
65551|1387|556
65552|1387|560
65553|1387|58
65554|1387|67
65555|1387|583
65556|1387|76
65557|1387|590
65558|1387|593
65559|1387|86
65560|1387|87
65561|1387|94
65562|1387|617
65563|1387|621
65564|1387|623
65565|1387|116
65566|1387|136
65567|1387|137
65568|1387|141
65569|1387|142
65570|1387|145
65571|1387|667
65572|1387|673
65573|1387|166
65574|1387|172
65575|1387|687
65576|1387|178
65577|1387|698
65578|1387|190
65579|1387|197
65580|1387|201
65581|1387|211
65582|1387|724
65583|1387|215
65584|1387|729
65585|1387|735
65586|1387|736
65587|1387|230
65588|1387|752
65589|1387|244
65590|1387|246
65591|1387|250
65592|1387|261
65593|1387|775
65594|1387|792
65595|1387|281
65596|1387|284
65597|1387|804
65598|1387|809
65599|1387|300
65600|1387|310
65601|1387|314
65602|1387|828
65603|1387|829
65604|1387|833
65605|1387|322
65606|1387|834
65607|1387|327
65608|1387|339
65609|1387|853
65610|1387|346
65611|1387|859
65612|1387|349
65613|1387|872
65614|1387|878
65615|1387|890
65616|1387|388
65617|1387|393
65618|1387|906
65619|1387|926
65620|1387|933
65621|1387|423
65622|1387|424
65623|1387|947
65624|1387|954
65625|1387|961
65626|1387|963
65627|1387|968
65628|1387|969
65629|1387|983
65630|1387|989
65631|1387|994
65632|1387|997
65633|1387|485
65634|1387|999
65635|1387|496
65636|1387|501
65637|1388|770
65638|1388|643
65639|1388|900
65640|1388|902
65641|1388|390
65642|1388|904
65643|1388|778
65644|1388|651
65645|1388|523
65646|1388|11
65647|1388|398
65648|1388|910
65649|1388|784
65650|1388|273
65651|1388|277
65652|1388|278
65653|1388|151
65654|1388|280
65655|1388|921
65656|1388|24
65657|1388|667
65658|1388|155
65659|1388|281
65660|1388|415
65661|1388|162
65662|1388|803
65663|1388|680
65664|1388|553
65665|1388|554
65666|1388|40
65667|1388|556
65668|1388|301
65669|1388|436
65670|1388|564
65671|1388|310
65672|1388|55
65673|1388|952
65674|1388|566
65675|1388|820
65676|1388|317
65677|1388|573
65678|1388|829
65679|1388|834
65680|1388|451
65681|1388|836
65682|1388|581
65683|1388|838
65684|1388|328
65685|1388|713
65686|1388|842
65687|1388|971
65688|1388|202
65689|1388|82
65690|1388|466
65691|1388|340
65692|1388|854
65693|1388|471
65694|1388|856
65695|1388|217
65696|1388|473
65697|1388|858
65698|1388|348
65699|1388|349
65700|1388|353
65701|1388|609
65702|1388|865
65703|1388|232
65704|1388|105
65705|1388|111
65706|1388|244
65707|1388|500
65708|1388|765
65709|1389|647
65710|1389|271
65711|1389|272
65712|1389|399
65713|1389|913
65714|1389|403
65715|1389|788
65716|1389|789
65717|1389|21
65718|1389|534
65719|1389|25
65720|1389|282
65721|1389|668
65722|1389|542
65723|1389|933
65724|1389|679
65725|1389|168
65726|1389|424
65727|1389|814
65728|1389|559
65729|1389|307
65730|1389|691
65731|1389|568
65732|1389|955
65733|1389|829
65734|1389|576
65735|1389|192
65736|1389|834
65737|1389|961
65738|1389|707
65739|1389|965
65740|1389|582
65741|1389|839
65742|1389|711
65743|1389|714
65744|1389|590
65745|1389|82
65746|1389|339
65747|1389|212
65748|1389|469
65749|1389|598
65750|1389|854
65751|1389|730
65752|1389|348
65753|1389|350
65754|1389|738
65755|1389|359
65756|1389|362
65757|1389|619
65758|1389|235
65759|1389|490
65760|1389|753
65761|1389|497
65762|1389|243
65763|1389|117
65764|1389|118
65765|1389|632
65766|1389|761
65767|1389|766
65768|1390|2
65769|1390|517
65770|1390|520
65771|1390|16
65772|1390|17
65773|1390|27
65774|1390|29
65775|1390|33
65776|1390|546
65777|1390|561
65778|1390|563
65779|1390|55
65780|1390|585
65781|1390|78
65782|1390|591
65783|1390|598
65784|1390|86
65785|1390|600
65786|1390|602
65787|1390|96
65788|1390|97
65789|1390|100
65790|1390|112
65791|1390|115
65792|1390|116
65793|1390|118
65794|1390|121
65795|1390|125
65796|1390|131
65797|1390|133
65798|1390|654
65799|1390|150
65800|1390|151
65801|1390|664
65802|1390|667
65803|1390|157
65804|1390|679
65805|1390|683
65806|1390|691
65807|1390|708
65808|1390|717
65809|1390|722
65810|1390|213
65811|1390|219
65812|1390|220
65813|1390|739
65814|1390|228
65815|1390|758
65816|1390|257
65817|1390|769
65818|1390|264
65819|1390|268
65820|1390|780
65821|1390|278
65822|1390|791
65823|1390|797
65824|1390|290
65825|1390|815
65826|1390|303
65827|1390|836
65828|1390|837
65829|1390|859
65830|1390|861
65831|1390|371
65832|1390|372
65833|1390|377
65834|1390|378
65835|1390|905
65836|1390|906
65837|1390|396
65838|1390|926
65839|1390|927
65840|1390|427
65841|1390|435
65842|1390|953
65843|1390|958
65844|1390|965
65845|1390|987
65846|1390|482
65847|1390|508
65848|1391|616
65849|1391|450
65850|1391|10
65851|1391|827
65852|1392|64
65853|1392|898
65854|1392|839
65855|1392|328
65856|1392|778
65857|1392|209
65858|1392|723
65859|1392|468
65860|1392|630
65861|1392|734
65862|1392|319
65863|1393|513
65864|1393|509
65865|1393|644
65866|1393|5
65867|1393|484
65868|1393|647
65869|1393|8
65870|1393|776
65871|1393|10
65872|1393|266
65873|1393|268
65874|1393|784
65875|1393|274
65876|1393|792
65877|1393|409
65878|1393|281
65879|1393|156
65880|1393|157
65881|1393|159
65882|1393|800
65883|1393|676
65884|1393|165
65885|1393|36
65886|1393|806
65887|1393|294
65888|1393|678
65889|1393|807
65890|1393|934
65891|1393|428
65892|1393|559
65893|1393|48
65894|1393|688
65895|1393|304
65896|1393|311
65897|1393|567
65898|1393|441
65899|1393|439
65900|1393|699
65901|1393|572
65902|1393|831
65903|1393|838
65904|1393|966
65905|1393|71
65906|1393|330
65907|1393|845
65908|1393|974
65909|1393|462
65910|1393|850
65911|1393|722
65912|1393|83
65913|1393|469
65914|1393|472
65915|1393|218
65916|1393|603
65917|1393|478
65918|1393|95
65919|1393|96
65920|1393|481
65921|1393|608
65922|1393|611
65923|1393|867
65924|1393|229
65925|1393|742
65926|1393|999
65927|1393|232
65928|1393|105
65929|1393|614
65930|1393|360
65931|1393|748
65932|1393|364
65933|1393|493
65934|1393|379
65935|1393|252
65936|1393|381
65937|1393|383
65938|1394|2
65939|1394|13
65940|1394|143
65941|1394|656
65942|1394|275
65943|1394|532
65944|1394|795
65945|1394|541
65946|1394|671
65947|1394|288
65948|1394|417
65949|1394|679
65950|1394|178
65951|1394|53
65952|1394|829
65953|1394|189
65954|1394|482
65955|1394|996
65956|1394|230
65957|1394|623
65958|1394|367
65959|1394|756
65960|1394|892
65961|1395|15
65962|1396|773
65963|1396|135
65964|1396|779
65965|1396|396
65966|1396|142
65967|1396|914
65968|1396|915
65969|1396|789
65970|1396|539
65971|1396|155
65972|1396|668
65973|1396|926
65974|1396|163
65975|1396|37
65976|1396|165
65977|1396|427
65978|1396|685
65979|1396|49
65980|1396|309
65981|1396|567
65982|1396|696
65983|1396|825
65984|1396|965
65985|1396|71
65986|1396|328
65987|1396|331
65988|1396|717
65989|1396|976
65990|1396|336
65991|1396|850
65992|1396|210
65993|1396|600
65994|1396|728
65995|1396|89
65996|1396|603
65997|1396|733
65998|1396|991
65999|1396|223
66000|1396|97
66001|1396|610
66002|1396|491
66003|1396|108
66004|1396|619
66005|1396|366
66006|1396|495
66007|1396|625
66008|1396|756
66009|1396|380
66010|1396|637
66011|1397|514
66012|1397|5
66013|1397|530
66014|1397|21
66015|1397|32
66016|1397|544
66017|1397|548
66018|1397|38
66019|1397|45
66020|1397|563
66021|1397|53
66022|1397|566
66023|1397|57
66024|1397|62
66025|1397|575
66026|1397|574
66027|1397|72
66028|1397|589
66029|1397|82
66030|1397|84
66031|1397|88
66032|1397|606
66033|1397|109
66034|1397|651
66035|1397|156
66036|1397|674
66037|1397|170
66038|1397|176
66039|1397|690
66040|1397|694
66041|1397|707
66042|1397|204
66043|1397|207
66044|1397|719
66045|1397|721
66046|1397|210
66047|1397|737
66048|1397|743
66049|1397|234
66050|1397|750
66051|1397|242
66052|1397|247
66053|1397|266
66054|1397|779
66055|1397|784
66056|1397|790
66057|1397|282
66058|1397|797
66059|1397|288
66060|1397|292
66061|1397|300
66062|1397|301
66063|1397|819
66064|1397|820
66065|1397|311
66066|1397|828
66067|1397|829
66068|1397|320
66069|1397|325
66070|1397|844
66071|1397|847
66072|1397|341
66073|1397|349
66074|1397|351
66075|1397|872
66076|1397|880
66077|1397|378
66078|1397|380
66079|1397|903
66080|1397|393
66081|1397|394
66082|1397|907
66083|1397|908
66084|1397|397
66085|1397|399
66086|1397|915
66087|1397|917
66088|1397|412
66089|1397|416
66090|1397|417
66091|1397|420
66092|1397|953
66093|1397|955
66094|1397|968
66095|1397|975
66096|1397|979
66097|1398|32
66098|1398|449
66099|1398|353
66100|1398|609
66101|1398|708
66102|1398|489
66103|1398|714
66104|1398|621
66105|1398|430
66106|1398|47
66107|1398|18
66108|1398|662
66109|1398|313
66110|1399|514
66111|1399|518
66112|1399|525
66113|1399|20
66114|1399|23
66115|1399|547
66116|1399|548
66117|1399|562
66118|1399|568
66119|1399|570
66120|1399|572
66121|1399|63
66122|1399|66
66123|1399|70
66124|1399|600
66125|1399|90
66126|1399|94
66127|1399|99
66128|1399|101
66129|1399|110
66130|1399|629
66131|1399|121
66132|1399|633
66133|1399|129
66134|1399|651
66135|1399|147
66136|1399|665
66137|1399|171
66138|1399|172
66139|1399|690
66140|1399|187
66141|1399|188
66142|1399|702
66143|1399|709
66144|1399|211
66145|1399|732
66146|1399|224
66147|1399|747
66148|1399|249
66149|1399|250
66150|1399|257
66151|1399|260
66152|1399|261
66153|1399|779
66154|1399|782
66155|1399|784
66156|1399|273
66157|1399|277
66158|1399|795
66159|1399|798
66160|1399|804
66161|1399|809
66162|1399|301
66163|1399|823
66164|1399|828
66165|1399|325
66166|1399|838
66167|1399|332
66168|1399|337
66169|1399|360
66170|1399|881
66171|1399|371
66172|1399|886
66173|1399|383
66174|1399|389
66175|1399|394
66176|1399|919
66177|1399|933
66178|1399|939
66179|1399|947
66180|1399|436
66181|1399|958
66182|1399|959
66183|1399|456
66184|1399|968
66185|1399|461
66186|1399|462
66187|1399|975
66188|1399|976
66189|1399|981
66190|1399|996
66191|1399|499
66192|1400|640
66193|1400|642
66194|1400|515
66195|1400|773
66196|1400|263
66197|1400|265
66198|1400|399
66199|1400|151
66200|1400|920
66201|1400|795
66202|1400|668
66203|1400|286
66204|1400|31
66205|1400|799
66206|1400|420
66207|1400|548
66208|1400|678
66209|1400|807
66210|1400|295
66211|1400|292
66212|1400|679
66213|1400|812
66214|1400|430
66215|1400|181
66216|1400|822
66217|1400|823
66218|1400|53
66219|1400|569
66220|1400|570
66221|1400|59
66222|1400|189
66223|1400|318
66224|1400|447
66225|1400|704
66226|1400|706
66227|1400|707
66228|1400|581
66229|1400|327
66230|1400|328
66231|1400|459
66232|1400|848
66233|1400|336
66234|1400|470
66235|1400|857
66236|1400|602
66237|1400|986
66238|1400|860
66239|1400|222
66240|1400|607
66241|1400|482
66242|1400|483
66243|1400|99
66244|1400|356
66245|1400|490
66246|1400|235
66247|1400|108
66248|1400|494
66249|1400|368
66250|1400|241
66251|1400|381
66252|1400|499
66253|1400|500
66254|1400|630
66255|1400|503
66256|1400|889
66257|1400|764
66258|1400|125
66259|1400|639
66260|1401|513
66261|1401|1
66262|1401|4
66263|1401|9
66264|1401|14
66265|1401|23
66266|1401|552
66267|1401|49
66268|1401|54
66269|1401|65
66270|1401|587
66271|1401|81
66272|1401|601
66273|1401|93
66274|1401|608
66275|1401|611
66276|1401|112
66277|1401|625
66278|1401|650
66279|1401|140
66280|1401|671
66281|1401|673
66282|1401|165
66283|1401|681
66284|1401|170
66285|1401|688
66286|1401|181
66287|1401|719
66288|1401|722
66289|1401|213
66290|1401|217
66291|1401|224
66292|1401|226
66293|1401|748
66294|1401|247
66295|1401|254
66296|1401|767
66297|1401|255
66298|1401|261
66299|1401|266
66300|1401|781
66301|1401|273
66302|1401|279
66303|1401|792
66304|1401|805
66305|1401|815
66306|1401|304
66307|1401|843
66308|1401|855
66309|1401|858
66310|1401|866
66311|1401|869
66312|1401|357
66313|1401|362
66314|1401|877
66315|1401|882
66316|1401|376
66317|1401|896
66318|1401|386
66319|1401|904
66320|1401|905
66321|1401|403
66322|1401|916
66323|1401|409
66324|1401|410
66325|1401|411
66326|1401|922
66327|1401|925
66328|1401|412
66329|1401|924
66330|1401|929
66331|1401|930
66332|1401|417
66333|1401|430
66334|1401|946
66335|1401|436
66336|1401|444
66337|1401|445
66338|1401|465
66339|1401|987
66340|1401|996
66341|1401|502
66342|1401|503
66343|1401|505
66344|1402|642
66345|1402|11
66346|1402|788
66347|1402|664
66348|1402|921
66349|1402|154
66350|1402|414
66351|1402|804
66352|1402|421
66353|1402|678
66354|1402|938
66355|1402|683
66356|1402|302
66357|1402|688
66358|1402|308
66359|1402|188
66360|1402|64
66361|1402|713
66362|1402|847
66363|1402|212
66364|1402|213
66365|1402|473
66366|1402|474
66367|1402|475
66368|1402|97
66369|1402|997
66370|1402|486
66371|1402|230
66372|1402|229
66373|1402|760
66374|1403|769
66375|1403|387
66376|1403|647
66377|1403|136
66378|1403|778
66379|1403|396
66380|1403|270
66381|1403|527
66382|1403|401
66383|1403|657
66384|1403|20
66385|1403|918
66386|1403|406
66387|1403|280
66388|1403|408
66389|1403|794
66390|1403|157
66391|1403|29
66392|1403|927
66393|1403|415
66394|1403|675
66395|1403|37
66396|1403|294
66397|1403|933
66398|1403|172
66399|1403|175
66400|1403|304
66401|1403|47
66402|1403|50
66403|1403|690
66404|1403|310
66405|1403|696
66406|1403|570
66407|1403|826
66408|1403|700
66409|1403|577
66410|1403|325
66411|1403|457
66412|1403|459
66413|1403|204
66414|1403|208
66415|1403|465
66416|1403|466
66417|1403|593
66418|1403|210
66419|1403|344
66420|1403|601
66421|1403|859
66422|1403|480
66423|1403|96
66424|1403|610
66425|1403|994
66426|1403|865
66427|1403|486
66428|1403|232
66429|1403|361
66430|1403|489
66431|1403|104
66432|1403|751
66433|1403|240
66434|1403|117
66435|1403|507
66436|1404|706
66437|1404|264
66438|1404|969
66439|1404|106
66440|1404|203
66441|1404|403
66442|1404|245
66443|1404|408
66444|1404|283
66445|1404|125
66446|1405|418
66447|1405|194
66448|1405|612
66449|1405|357
66450|1405|764
66451|1405|967
66452|1405|6
66453|1405|491
66454|1405|428
66455|1405|749
66456|1405|142
66457|1405|208
66458|1405|465
66459|1405|342
66460|1405|634
66461|1405|572
66462|1405|958
66463|1405|447
66464|1406|897
66465|1406|514
66466|1406|142
66467|1406|401
66468|1406|402
66469|1406|275
66470|1406|153
66471|1406|666
66472|1406|410
66473|1406|923
66474|1406|797
66475|1406|671
66476|1406|35
66477|1406|932
66478|1406|39
66479|1406|682
66480|1406|813
66481|1406|814
66482|1406|430
66483|1406|48
66484|1406|692
66485|1406|310
66486|1406|567
66487|1406|311
66488|1406|952
66489|1406|314
66490|1406|571
66491|1406|954
66492|1406|958
66493|1406|318
66494|1406|834
66495|1406|579
66496|1406|707
66497|1406|70
66498|1406|460
66499|1406|333
66500|1406|974
66501|1406|334
66502|1406|210
66503|1406|986
66504|1406|612
66505|1406|996
66506|1406|998
66507|1406|102
66508|1406|236
66509|1406|506
66510|1406|500
66511|1406|501
66512|1406|245
66513|1406|886
66514|1406|761
66515|1406|250
66516|1406|891
66517|1406|252
66518|1406|382
66519|1407|768
66520|1407|514
66521|1407|777
66522|1407|398
66523|1407|156
66524|1407|804
66525|1407|806
66526|1407|946
66527|1407|54
66528|1407|838
66529|1407|203
66530|1407|843
66531|1407|334
66532|1407|207
66533|1407|976
66534|1407|722
66535|1407|84
66536|1407|598
66537|1407|986
66538|1407|351
66539|1407|865
66540|1407|609
66541|1407|232
66542|1407|616
66543|1407|879
66544|1407|112
66545|1408|201
66546|1408|452
66547|1409|33
66548|1409|417
66549|1409|36
66550|1409|327
66551|1409|74
66552|1409|875
66553|1409|715
66554|1409|247
66555|1409|343
66556|1410|514
66557|1410|5
66558|1410|523
66559|1410|526
66560|1410|537
66561|1410|538
66562|1410|543
66563|1410|34
66564|1410|38
66565|1410|552
66566|1410|563
66567|1410|74
66568|1410|87
66569|1410|599
66570|1410|605
66571|1410|96
66572|1410|615
66573|1410|619
66574|1410|647
66575|1410|648
66576|1410|139
66577|1410|661
66578|1410|156
66579|1410|668
66580|1410|162
66581|1410|167
66582|1410|680
66583|1410|688
66584|1410|192
66585|1410|198
66586|1410|206
66587|1410|217
66588|1410|739
66589|1410|744
66590|1410|751
66591|1410|239
66592|1410|243
66593|1410|245
66594|1410|758
66595|1410|770
66596|1410|269
66597|1410|275
66598|1410|788
66599|1410|790
66600|1410|283
66601|1410|802
66602|1410|803
66603|1410|292
66604|1410|298
66605|1410|302
66606|1410|304
66607|1410|826
66608|1410|830
66609|1410|839
66610|1410|842
66611|1410|339
66612|1410|350
66613|1410|865
66614|1410|869
66615|1410|873
66616|1410|366
66617|1410|880
66618|1410|886
66619|1410|376
66620|1410|891
66621|1410|387
66622|1410|390
66623|1410|392
66624|1410|911
66625|1410|405
66626|1410|408
66627|1410|937
66628|1410|939
66629|1410|449
66630|1410|450
66631|1410|451
66632|1410|967
66633|1410|470
66634|1410|473
66635|1410|986
66636|1410|476
66637|1410|991
66638|1410|500
66639|1410|508
66640|1411|354
66641|1411|83
66642|1411|100
66643|1411|725
66644|1412|5
66645|1412|517
66646|1412|9
66647|1412|12
66648|1412|525
66649|1412|527
66650|1412|29
